POI Name,Category,Address,City,Rating,Review Count,Latitude,Longitude
Phnom Penh,Cambodian,244 E Georgia Street,Vancouver,4.2,1795,49.278431,-123.098205
PiDGiN,Japanese,350 Carrall Street,Vancouver,4.0,345,49.2819071402452,-123.104188653967
Di Beppe,Italian,8 W Cordova Street,Vancouver,4.2,164,49.28237705581659,-123.10450043738042
Bodega On Main,Spanish,1014 Main Street,Vancouver,3.8,231,49.27548853708847,-123.09968391901442
Kissa Tanto,Japanese,263 E Pender Street,Vancouver,4.1,313,49.2806222,-123.09811350061167
Kozak Ukrainian Restaurant,Ukrainian,1 West Cordova Street,Vancouver,4.5,76,49.282654874794794,-123.1046559827506
Chinatown BBQ,Barbeque,130 E Pender Street,Vancouver,4.4,342,49.280294,-123.1015
Oyster Express,Seafood,296 Keefer Street,Vancouver,4.5,171,49.2792784082144,-123.097397130932
Zarak By Afghan Kitchen,Afghan,2102 Main Street,Vancouver,4.5,123,49.266224,-123.1006089
Bao Bei Chinese Brasserie,Chinese,163 Keefer Street,Vancouver,3.9,442,49.2796095312486,-123.100574596039
Fat Mao,Asian Fusion,217 E Georgia Street,Vancouver,3.9,255,49.27881,-123.09893
Pizzeria Farina,Pizza,915 Main Street,Vancouver,4.2,233,49.27662275332361,-123.10011416319465
Crackle Creme,Desserts,245 Union Street,Vancouver,4.3,290,49.27776,-123.0981399
MILA Plant-Based,Vegan,185 Keefer Street,Vancouver,4.3,116,49.27963,-123.10017
Virtuous Pie,Pizza,583 Main Street,Vancouver,4.2,313,49.279716,-123.0999343
Calabash Bistro,Caribbean,428 Carrall Street,Vancouver,4.0,291,49.281004479966,-123.104228199529
Salt Chinatown,Wine Bars,227 East Pender Street,Vancouver,4.1,512,49.28042301,-123.09855695
Fiorino,Italian,212 E Georgia St,Vancouver,4.1,56,49.2784351,-123.0992476
Torafuku,Asian Fusion,958 Main Street,Vancouver,3.8,231,49.27589499983855,-123.09961118220762
The Irish Heather Shebeen,Irish,248 E Georgia Street,Vancouver,4.1,257,49.27845932651142,-123.09813082383894
Dalina,Grocery,687 Main Street,Vancouver,4.3,86,49.27871720471554,-123.1000357527092
Nuba - Mount Pleasant,Mediterranean,146 E 3rd Avenue,Vancouver,3.8,170,49.26797,-123.10171
Nemesis Coffee,Coffee & Tea,555 Great Northern Way,Vancouver,4.2,104,49.26704079691957,-123.09265477054645
The Ramen Butcher,Ramen,223 E Georgia Street,Vancouver,3.7,405,49.2786522,-123.0986176
Pink Pearl Chinese Restaurant,Seafood,1132 E Hastings Street,Vancouver,3.1,167,49.2806799,-123.08023
Johnnie Fox's Irish Pub,Irish,1601 Main Street,Vancouver,3.9,129,49.27142,-123.10129
Barbara,Canadian (New),305 East Pender Street,Vancouver,4.4,26,49.2804544,-123.0970391
Blaze Gourmet Burgers,Burgers,43 E 5th Avenue,Vancouver,4.6,36,49.266709,-123.103814
Sooda Korean BBQ,Korean,60 West Cordova Street,Vancouver,4.6,43,49.282678,-123.106049
"Juke Fried Chicken, Ribs and Cocktail Bar",American,182 Keefer Street,Vancouver,3.2,340,49.2793701,-123.1008339
Como Taperia,Tapas Bars,201 E 7th Avenue,Vancouver,3.7,97,49.2647449,-123.1006898
Tap & Barrel - Olympic Village,American,75 Athletes Way,Vancouver,3.1,495,49.2715389,-123.106136
DD Mau Chinatown,Vietnamese,145 E Pender Street,Vancouver,4.2,107,49.2805314,-123.1009349
Manpuku Bento,Japanese,288 E Pender Street,Vancouver,4.5,43,49.2802491373977,-123.097699172795
Electric Bicycle Brewing,Breweries,20 E 4th Avenue,Vancouver,4.3,36,49.26708,-123.10423
Jade Dynasty Restaurant,Dim Sum,137 E Pender Street,Vancouver,3.5,218,49.28066,-123.10097
Kosoo Pocha At Sai Woo,Asian Fusion,158 East Pender Street,Vancouver,3.7,184,49.28015,-123.10099
CRAFT Beer Market,Beer Bar,85 W 1st Avenue,Vancouver,3.4,540,49.2702147,-123.1060713
Tekkaba,Sushi Bars,68 E Cordova Street,Vancouver,4.6,28,49.282196,-123.102732
The Hide Out Diner,Breakfast & Brunch,101-1951 Glen Drive,Vancouver,4.5,19,49.2688895,-123.0811837
Gusto A Taste of Italy,Desserts,1610 Salt St,Vancouver,4.2,96,49.2714006565536,-123.10593623668
Bali Thai,Indonesian,88 W Pender Street,Vancouver,4.5,101,49.2802711224293,-123.106226601714
Addah,Himalayan/Nepalese,555 Gore Avenue,Vancouver,4.6,17,49.27969,-123.09752
Kam Wai Dim Sum,Dim Sum,249 E Pender Street,Vancouver,3.9,88,49.28048,-123.098438
New Town Bakery & Restaurant,Bakeries,148 Pender Street E,Vancouver,3.7,438,49.280153,-123.101201
Dosanko,Japanese,566 Powell Street,Vancouver,3.9,110,49.28278,-123.09194
The Garden Strathcona,Cafes,868 E Hastings Street,Vancouver,4.7,42,49.28076,-123.08563
La Boqueria,Wine Bars,291 East Pender,Vancouver,4.3,30,49.280466,-123.0976615
Propaganda Coffee,Cafes,209 E Pender Street,Vancouver,4.0,82,49.2804927884879,-123.09908829727
To Dine For Eatery,Burgers,333 Terminal Avenue,Vancouver,4.3,76,49.2724419,-123.0957108
